1574,450
1575,1588
1576,200
1577,1576
1578,2280
1579,614
157X,X0
157E,2E40
1580,160
1581,1578
1582,860
1583,EX0
1584,240
1585,1584
1586,1060
1587,1586
1588,2E0
1589,640
158X,5E0
158E,1868
1590,5X0
1591,2E64
1592,2E6
1593,1E88
1594,2280
1595,1730
1596,180
1597,198
1598,1140
1599,260
159X,15X0
159E,630
15X0,60
15X1,514
15X2,15E0
15X3,1EX0
15X4,22X0
15X5,5X0
15X6,5X0
15X7,3014
15X8,40
15X9,220
15XX,686
15XE,15XX
15E0,920
15E1,218
15E2,8E6
15E3,180
15E4,30
15E5,114
15E6,2EX0
15E7,218
15E8,900
15E9,1000
15EX,2780
15EE,372
1600,300
1601,3004
1602,4610
1603,2020
1604,606
1605,1900
1606,3020
1607,640
1608,1270
1609,860
160X,2310
160E,590
1610,180
1611,198
1612,4640
1613,XX0
1614,6X0
1615,1614
1616,5X0
1617,1894
1618,910
1619,674
161X,1620
161E,3048
1620,160
1621,3044
1622,500
1623,2060
1624,550
1625,912
1626,100
1627,920
1628,340
1629,11X8
